setup_id,feature_conditions,support,entry_direction,dominant_signal_type,first_trigger_date,last_trigger_date,accuracy_3d,avg_return_5d,sharpe_10d,hit_rate_21d,setup_duration_days,avg_trigger_frequency_per_day
S0001,QQQ US Equity_AAPL US Equity_c20_z>1.5+VIX Index_AAPL US Equity_c20_z<-1.5,10,long,correlation,2024-05-09,2024-05-22,0.9,0.011671529434650699,60.12393142158572,0.5692307692307692,13,0.7692307692307693
S0002,QQQ US Equity_AAPL US Equity_c20_z>1.5+XLE US Equity_LLY US Equity_c60_z<-1.5,13,long,correlation,2024-05-02,2024-05-21,0.8461538461538461,0.009883754660110235,68.58269752306443,0.591715976331361,19,0.6842105263157895
S0003,QQQ US Equity_AAPL US Equity_c20_z>1.5+SPY US Equity_AAPL US Equity_c20_z>1.5,19,long,correlation,2024-04-23,2024-05-22,0.8421052631578947,0.010598677158907735,46.31340463103144,0.6194331983805668,29,0.6551724137931034
S0004,QQQ US Equity_AAPL US Equity_c20_z>1.5+VIX Index_AAPL US Equity_cZ_z<-1.5,11,long,correlation,2024-05-08,2024-05-22,0.9090909090909091,0.012290822274421387,63.33798555354249,0.5804195804195804,14,0.7857142857142857
S0005,QQQ US Equity_AAPL US Equity_c20_z>1.5+SPY US Equity_VIX Index_c60_z<-1.5,21,long,correlation,2024-04-23,2024-05-22,0.8095238095238095,0.010235982019700964,37.753861458003094,0.6227106227106227,29,0.7241379310344828
S0006,QQQ US Equity_AAPL US Equity_c20_z>1.5+ARKK US Equity_VIX Index_rolling_beta_z>1.5,10,long,correlation,2024-05-09,2024-05-22,0.9,0.011671529434650699,60.12393142158572,0.5692307692307692,13,0.7692307692307693
S0007,QQQ US Equity_TSLA US Equity_c20_z>1.5+XLE US Equity_LLY US Equity_c60_z<-1.5,13,long,correlation,2022-01-28,2023-05-31,0.8461538461538461,0.015245902526888032,30.594380507629367,0.650887573964497,488,0.02663934426229508
S0008,QQQ US Equity_TSLA US Equity_c20_z>1.5+SPY US Equity_VIX Index_c60_z<-1.5,10,long,correlation,2022-01-28,2024-04-25,0.8,0.015511313117275025,22.340433224819535,0.6307692307692307,818,0.012224938875305624
S0009,QQQ US Equity_TSLA US Equity_c20_z>1.5+ARKK US Equity_VIX Index_rolling_beta_z>1.5,10,long,correlation,2023-05-18,2023-05-31,1.0,0.0199999856735783,96.0545852640871,0.7307692307692307,13,0.7692307692307693
S0010,QQQ US Equity_ARKK US Equity_c20_z>1.5+XLK US Equity_ARKK US Equity_c20_z>1.5,15,long,correlation,2023-08-11,2024-08-15,0.7333333333333333,0.01788011524906107,25.634851667681176,0.7282051282051282,370,0.04054054054054054
S0011,QQQ US Equity_ARKK US Equity_c20_z>1.5+XLK US Equity_ARKK US Equity_cZ_z>1.5,15,long,correlation,2023-08-11,2024-08-15,0.7333333333333333,0.01788011524906107,25.634851667681176,0.7282051282051282,370,0.04054054054054054
S0012,XLK US Equity_ARKK US Equity_c20_z>1.5+XLK US Equity_ARKK US Equity_cZ_z>1.5,18,long,correlation,2023-08-10,2024-08-15,0.7222222222222222,0.016450364191008697,22.810306831516616,0.7094017094017094,371,0.04851752021563342
S0013,XLK US Equity_ARKK US Equity_cZ_z>1.5+ARKK US Equity_VIX Index_rolling_beta_z>1.5,10,long,correlation,2023-05-22,2024-08-13,1.0,0.028076210678515894,47.21364774444229,0.7230769230769231,449,0.022271714922048998
S0014,VIX Index_AAPL US Equity_c20_z<-1.5+XLE US Equity_LLY US Equity_c60_z<-1.5,20,mixed,volatility,2023-01-18,2024-05-27,0.95,0.02060149413245546,22.450014630246834,0.5692307692307692,495,0.04040404040404041
S0015,VIX Index_AAPL US Equity_c20_z<-1.5+SPY US Equity_AAPL US Equity_c20_z>1.5,16,long,volatility,2024-05-09,2025-03-18,0.75,0.012582903516832984,15.329584201233262,0.46634615384615385,313,0.051118210862619806
S0016,VIX Index_AAPL US Equity_c20_z<-1.5+VIX Index_AAPL US Equity_cZ_z<-1.5,35,mixed,volatility,2021-10-22,2025-04-11,0.8285714285714286,0.019502616750461613,19.34604398408512,0.5692307692307692,1267,0.027624309392265192
S0017,VIX Index_AAPL US Equity_c20_z<-1.5+SPY US Equity_VIX Index_c60_z<-1.5,30,mixed,volatility,2021-10-22,2025-04-17,0.6666666666666666,0.012460501138530207,18.494459172768693,0.6333333333333333,1273,0.02356637863315004
S0018,VIX Index_AAPL US Equity_c20_z<-1.5+ARKK US Equity_VIX Index_rolling_beta_z>1.5,20,long,volatility,2023-01-18,2024-05-29,0.85,0.018555316978959006,26.45860084493815,0.5923076923076923,497,0.04024144869215292
S0019,XLE US Equity_LLY US Equity_c60_z<-1.5+SPY US Equity_AAPL US Equity_c20_z>1.5,22,long,correlation,2023-10-30,2024-05-23,0.8181818181818182,0.013853557659829523,29.723250689950945,0.6398601398601399,206,0.10679611650485436
S0020,XLE US Equity_LLY US Equity_c60_z<-1.5+VIX Index_AAPL US Equity_cZ_z<-1.5,32,mixed,correlation,2021-08-09,2024-12-10,0.75,0.016704342548892213,20.817735142134413,0.5817307692307693,1219,0.026251025430680888
S0021,XLE US Equity_LLY US Equity_c60_z<-1.5+SPY US Equity_VIX Index_c60_z<-1.5,33,mixed,correlation,2022-01-26,2024-05-27,0.7575757575757576,0.013298339486583665,26.475565005625896,0.6060606060606061,852,0.03873239436619718
S0022,XLE US Equity_LLY US Equity_c60_z<-1.5+SPY US Equity_NBIS US Equity_rolling_beta>80,12,long,correlation,2021-07-22,2025-06-30,0.8,0.0068117978156325195,17.604436732103867,0.6410256410256411,1439,0.008339124391938846
S0023,XLE US Equity_LLY US Equity_c60_z<-1.5+ARKK US Equity_VIX Index_rolling_beta_z>1.5,76,long,correlation,2021-08-05,2025-06-27,0.7866666666666666,0.01390995895851457,25.85960624220818,0.6933198380566802,1422,0.053445850914205346
S0024,XLE US Equity_LLY US Equity_c60_z<-1.5+QQQ US Equity_LLY US Equity_c20_z>1.5,13,long,correlation,2024-06-17,2025-03-31,0.3076923076923077,-0.0010607228213792618,13.95755369983662,0.5088757396449705,287,0.04529616724738676
S0025,XLE US Equity_LLY US Equity_c60_z<-1.5+QQQ US Equity_VIX Index_cDelta_z<-1.5,33,mixed,correlation,2021-08-10,2024-11-14,0.8484848484848485,0.022141418619679974,28.45182401322024,0.6293706293706294,1192,0.027684563758389263
S0026,SPY US Equity_AAPL US Equity_c20_z>1.5+VIX Index_AAPL US Equity_cZ_z<-1.5,17,long,correlation,2024-05-08,2025-03-18,0.7647058823529411,0.012930012173026825,16.17358165162987,0.4796380090497738,314,0.054140127388535034
S0027,SPY US Equity_AAPL US Equity_c20_z>1.5+SPY US Equity_VIX Index_c60_z<-1.5,23,long,correlation,2024-04-23,2025-03-17,0.7391304347826086,0.010088656017726736,21.206374729307836,0.5852842809364549,328,0.0701219512195122
S0028,SPY US Equity_AAPL US Equity_c20_z>1.5+ARKK US Equity_VIX Index_rolling_beta_z>1.5,11,long,correlation,2024-05-09,2024-05-23,0.9090909090909091,0.012043568158928734,62.19068862441364,0.5734265734265734,14,0.7857142857142857
S0029,ARKK US Equity_NBIS US Equity_c60<20+NBIS US Equity_TSLA US Equity_c60>80,15,mixed,correlation,2021-09-28,2021-10-18,0.6666666666666666,0.010538506870872688,22.881788423725915,0.9282051282051282,20,0.75
S0030,ARKK US Equity_NBIS US Equity_c60<20+SPY US Equity_VIX Index_c60_z<-1.5,16,short,correlation,2021-10-08,2021-10-29,1.0,0.02974329835706988,43.30930249788185,0.8028846153846154,21,0.7619047619047619
S0031,ARKK US Equity_NBIS US Equity_c60<20+GLD US Equity_NBIS US Equity_cZ_z<-1.5,12,short,correlation,2021-09-24,2021-10-26,0.8333333333333334,0.023108834378338796,24.083550664548458,0.8076923076923077,32,0.375
S0032,ARKK US Equity_NBIS US Equity_c60<20+QQQ US Equity_LLY US Equity_c20_z>1.5,16,mixed,correlation,2021-06-01,2021-06-22,0.9375,0.013535604040630214,53.99848852129167,0.7451923076923077,21,0.7619047619047619
S0033,ARKK US Equity_NBIS US Equity_c60<20+XLE US Equity_NBIS US Equity_rolling_beta>80,30,mixed,correlation,2021-06-02,2021-10-11,0.6666666666666666,0.00459613406603084,13.099757842961724,0.7743589743589744,131,0.22900763358778625
S0034,VIX Index_AAPL US Equity_cZ_z<-1.5+SPY US Equity_VIX Index_c60_z<-1.5,23,mixed,volatility,2021-10-22,2025-04-11,0.782608695652174,0.013147023439711494,15.960874980171225,0.6053511705685619,1267,0.018153117600631413
S0035,VIX Index_AAPL US Equity_cZ_z<-1.5+ARKK US Equity_VIX Index_rolling_beta_z>1.5,23,long,volatility,2021-08-09,2024-05-24,0.8260869565217391,0.01885652132237859,24.44348126514278,0.6020066889632107,1019,0.022571148184494603
S0036,VIX Index_AAPL US Equity_cZ_z<-1.5+QQQ US Equity_VIX Index_cDelta_z<-1.5,20,mixed,volatility,2021-08-10,2024-02-27,0.85,0.021223964899208324,24.950894831102776,0.6192307692307693,931,0.021482277121374866
S0037,NBIS US Equity_TSLA US Equity_c60>80+SPY US Equity_NBIS US Equity_rolling_beta>80,49,long,correlation,2021-08-02,2025-06-30,0.7608695652173914,0.017431079569091554,23.364363764695277,0.4599686028257457,1428,0.03431372549019608
S0038,NBIS US Equity_TSLA US Equity_c60>80+XLE US Equity_NBIS US Equity_rolling_beta>80,58,long,correlation,2021-09-28,2025-06-30,0.7272727272727273,0.01640346970570351,22.726530410527065,0.5212201591511937,1371,0.04230488694383661
S0039,SPY US Equity_VIX Index_c60_z<-1.5+ARKK US Equity_VIX Index_rolling_beta_z>1.5,28,long,volatility,2023-05-05,2024-05-30,0.7142857142857143,0.012514593027363926,34.9913065305356,0.6675824175824175,391,0.07161125319693094
S0040,SPY US Equity_NBIS US Equity_rolling_beta>80+XLE US Equity_NBIS US Equity_rolling_beta>80,58,long,correlation,2021-03-30,2025-06-30,0.7636363636363637,0.017046386020124406,23.68865904789078,0.4960212201591512,1553,0.03734707018673535
S0041,ARKK US Equity_VIX Index_rolling_beta_z>1.5+QQQ US Equity_LLY US Equity_c20_z>1.5,10,long,volatility,2024-02-13,2024-06-27,0.5,0.0077508361557249855,33.64381024436052,0.6692307692307692,135,0.07407407407407407
S0042,ARKK US Equity_VIX Index_rolling_beta_z>1.5+QQQ US Equity_VIX Index_cDelta_z<-1.5,17,long,volatility,2021-08-10,2024-07-24,0.8235294117647058,0.02328116910641939,24.166088598636843,0.6108597285067874,1079,0.015755329008341055
S0043,QQQ US Equity_LLY US Equity_c20_z>1.5+XLE US Equity_NBIS US Equity_rolling_beta>80,10,long,correlation,2021-06-02,2021-06-15,0.9,0.011300946258338666,46.51422729772731,0.7307692307692307,13,0.7692307692307693
S0044,QQQ US Equity_AAPL US Equity_c20_z>1.5+VIX Index_AAPL US Equity_c20_z<-1.5+SPY US Equity_AAPL US Equity_c20_z>1.5,10,long,correlation,2024-05-09,2024-05-22,0.9,0.011671529434650699,60.12393142158572,0.5692307692307692,13,0.7692307692307693
S0045,QQQ US Equity_AAPL US Equity_c20_z>1.5+VIX Index_AAPL US Equity_c20_z<-1.5+VIX Index_AAPL US Equity_cZ_z<-1.5,10,long,volatility,2024-05-09,2024-05-22,0.9,0.011671529434650699,60.12393142158572,0.5692307692307692,13,0.7692307692307693
S0046,QQQ US Equity_AAPL US Equity_c20_z>1.5+VIX Index_AAPL US Equity_c20_z<-1.5+SPY US Equity_VIX Index_c60_z<-1.5,10,long,volatility,2024-05-09,2024-05-22,0.9,0.011671529434650699,60.12393142158572,0.5692307692307692,13,0.7692307692307693
S0047,QQQ US Equity_AAPL US Equity_c20_z>1.5+VIX Index_AAPL US Equity_c20_z<-1.5+ARKK US Equity_VIX Index_rolling_beta_z>1.5,10,long,volatility,2024-05-09,2024-05-22,0.9,0.011671529434650699,60.12393142158572,0.5692307692307692,13,0.7692307692307693
